tape_id,episode_id,algorithm,event_count,event_success_count,event_success_rate,legal_coverage_rate,weighted_uncovered,recovery_delay,recovery_delay_observed_count,cumulative_uncovered_time,normalized_distance,load_gap,switch_count,repair_count,temporary_infeasible_count,temporary_infeasible_rate,final_infeasible_count,final_infeasible_rate,episode_return,fixed_j,avg_reward,decision_count,inference_latency_ms,event_to_action_latency_ms,communication_trigger_count,communication_bytes,communication_opportunities,communication_suppressed,communication_suppression_rate,pre_mask_invalid_probability,mask_rate,gate_mean,gate_variance,value_error,value_squared_error,cumulative_weighted_vacancy,scenario,family,training_seed,checkpoint,checkpoint_sha256
resource_collapse-C03,GPPO-Adaptive seed=1101/resource_collapse-C03,GPPO-Adaptive seed=1101,5,5,1.0,1.0,0.0,2.22,5,10.016,0.2268824153601769,0.2,8,0,0,0.0,0,0.0,18.114834957055045,34.72441207680089,2.2643543696318806,8,14.95335,620.0,5,2755,8,3,0.375,0.9999435693025589,0.8529411764705882,0.5413361707081397,0.010648973014830986,15.76981493871641,263.8801513906745,10.016,resource_collapse,GPPO-Adaptive,1101,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_1101/models/gppo_adaptive_seed1101_step50000.pt,2f378fc0d7bf6c23dc97402a9f8d0c1e20a5aa7f4a698e32a7ede0d494980b88
resource_collapse-C03,PPO-MLP seed=2202/resource_collapse-C03,PPO-MLP seed=2202,5,5,1.0,1.0,0.0,2.8199999999999994,5,11.013999999999998,0.19588413878674898,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.789420693933742,1.646803177914095,11,3.4694454545454545,620.0,5,2755,11,6,0.5454545454545454,0.9434276981787248,0.8716577540106951,,,14.023407618801217,219.0166089075566,11.013999999999998,resource_collapse,PPO-MLP,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_2202/models/ppo_mlp_seed2202_step50000.pt,c88d41a7f2ca7b0173303035d441bb1e3a0bdb09cf4776f9fa43dac1d64d4cf0
resource_collapse-C03,GPPO-Adaptive seed=2202/resource_collapse-C03,GPPO-Adaptive seed=2202,5,5,1.0,1.0,0.0,2.22,5,10.016,0.2268824153601769,0.2,8,0,0,0.0,0,0.0,18.114834957055045,34.72441207680089,2.2643543696318806,8,16.455937499999997,620.0,5,2755,8,3,0.375,0.9999803528189659,0.8529411764705882,0.5136813993255297,0.015856701921209804,15.394927949122904,257.60663089218525,10.016,resource_collapse,GPPO-Adaptive,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_2202/models/gppo_adaptive_seed2202_step50000.pt,3350ddee817e440d673517141a3c5d42bcaaf8419c90730933e91e8514f3a33f
resource_collapse-C03,PPO-MLP seed=3303/resource_collapse-C03,PPO-MLP seed=3303,5,5,1.0,1.0,0.0,2.8199999999999994,5,11.013999999999998,0.19588413878674898,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.789420693933742,1.646803177914095,11,2.0168090909090908,620.0,5,2755,11,6,0.5454545454545454,0.9382757273587313,0.8716577540106951,,,14.471866723859366,228.71525966946362,11.013999999999998,resource_collapse,PPO-MLP,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_3303/models/ppo_mlp_seed3303_step50000.pt,5fe8988e4980eccdff55ccc5d3cbb099ffd2dafa0ff1798b0ef41994113216e3
resource_collapse-C03,GPPO-Adaptive seed=3303/resource_collapse-C03,GPPO-Adaptive seed=3303,5,5,1.0,1.0,0.0,2.22,5,10.018,0.2268824153601769,0.2,8,0,0,0.0,0,0.0,18.114834957055045,34.729412076800884,2.2643543696318806,8,16.0283125,620.0,5,2755,8,3,0.375,0.9728404954075813,0.8529411764705882,0.5131848650053144,0.009737088915270191,15.447930888347146,258.76512321060653,10.018,resource_collapse,GPPO-Adaptive,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_3303/models/gppo_adaptive_seed3303_step50000.pt,595253bce8e56358e077b57e3ae9d56c7babaeb6e5a3539be3663c8bf7b0a3c0
resource_collapse-C03,Nearest Legal/resource_collapse-C03,Nearest Legal,5,5,1.0,1.0,0.0,2.8199999999999994,5,11.013999999999998,0.19588413878674898,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.789420693933742,1.646803177914095,11,0.17428181818181818,620.0,5,2755,11,6,0.5454545454545454,,0.8716577540106951,,,,,11.013999999999998,resource_collapse,Nearest Legal,,,
resource_collapse-C03,Min Load/resource_collapse-C03,Min Load,5,5,1.0,1.0,0.0,2.8199999999999994,5,11.013999999999998,0.19588413878674898,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.789420693933742,1.646803177914095,11,0.10958181818181818,620.0,5,2755,11,6,0.5454545454545454,,0.8716577540106951,,,,,11.013999999999998,resource_collapse,Min Load,,,
resource_collapse-C03,Greedy Cost/resource_collapse-C03,Greedy Cost,5,5,1.0,1.0,0.0,2.8199999999999994,5,11.013999999999998,0.19588413878674898,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.789420693933742,1.646803177914095,11,5.8108,620.0,5,2755,11,6,0.5454545454545454,,0.8716577540106951,,,,,11.013999999999998,resource_collapse,Greedy Cost,,,
resource_collapse-C03,Current-Pending Exact Planner/resource_collapse-C03,Current-Pending Exact Planner,5,5,1.0,1.0,0.0,2.8199999999999994,5,11.013999999999998,0.19588413878674898,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.789420693933742,1.646803177914095,11,2.897127272727273,620.0,5,2755,11,6,0.5454545454545454,,0.8716577540106951,,,,,11.013999999999998,resource_collapse,Current-Pending Exact Planner,,,
resource_collapse-C04,PPO-MLP seed=1101/resource_collapse-C04,PPO-MLP seed=1101,5,5,1.0,1.0,0.0,1.8200000000000003,5,4.004,0.21284692133618846,0.2,6,0,0,0.0,0,0.0,13.03661165235168,23.12923460668094,2.17276860872528,6,2.2338333333333336,620.0,5,2761,6,1,0.16666666666666666,0.9501620431741079,0.8823529411764707,,,12.904582395564882,179.577379414568,4.004,resource_collapse,PPO-MLP,1101,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_1101/models/ppo_mlp_seed1101_step50000.pt,cc0d3d77d0d93ef7ae910b84795405d0bb50811317eb5f310c031d709d30b4e5
resource_collapse-C04,GPPO-Adaptive seed=1101/resource_collapse-C04,GPPO-Adaptive seed=1101,5,5,1.0,1.0,0.0,3.0200000000000005,5,12.02,0.23838834764831845,0.2,12,0,0,0.0,0,0.0,18.114834957055045,17.75194173824159,1.5095695797545872,12,16.728908333333333,620.0,5,2761,12,7,0.5833333333333334,0.9999594390392303,0.8725490196078431,0.5098403785377741,0.013609471892332081,13.337318267308133,201.82293896534156,12.02,resource_collapse,GPPO-Adaptive,1101,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_1101/models/gppo_adaptive_seed1101_step50000.pt,2f378fc0d7bf6c23dc97402a9f8d0c1e20a5aa7f4a698e32a7ede0d494980b88
resource_collapse-C04,PPO-MLP seed=2202/resource_collapse-C04,PPO-MLP seed=2202,5,5,1.0,1.0,0.0,1.8200000000000003,5,4.004,0.21284692133618846,0.2,6,0,0,0.0,0,0.0,13.03661165235168,23.12923460668094,2.17276860872528,6,1.7440333333333333,620.0,5,2761,6,1,0.16666666666666666,0.9554221133391062,0.8823529411764707,,,14.203830931992698,214.95441617942393,4.004,resource_collapse,PPO-MLP,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_2202/models/ppo_mlp_seed2202_step50000.pt,c88d41a7f2ca7b0173303035d441bb1e3a0bdb09cf4776f9fa43dac1d64d4cf0
resource_collapse-C04,GPPO-Adaptive seed=2202/resource_collapse-C04,GPPO-Adaptive seed=2202,5,5,1.0,1.0,0.0,3.0200000000000005,5,12.02,0.24571067811865474,0.2,12,0,0,0.0,0,0.0,18.078223304703364,17.788553390593272,1.5065186087252804,12,13.636733333333334,620.0,5,2761,12,7,0.5833333333333334,0.9999908407529196,0.8725490196078431,0.507361149829295,0.01677399249120971,14.508710477630855,230.29665007704025,12.02,resource_collapse,GPPO-Adaptive,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_2202/models/gppo_adaptive_seed2202_step50000.pt,3350ddee817e440d673517141a3c5d42bcaaf8419c90730933e91e8514f3a33f
resource_collapse-C04,PPO-MLP seed=3303/resource_collapse-C04,PPO-MLP seed=3303,5,5,1.0,1.0,0.0,1.8200000000000003,5,4.004,0.21284692133618846,0.2,6,0,0,0.0,0,0.0,13.03661165235168,23.12923460668094,2.17276860872528,6,3.0856999999999997,620.0,5,2761,6,1,0.16666666666666666,0.9510319034258524,0.8823529411764707,,,15.129457209916282,240.52897308668298,4.004,resource_collapse,PPO-MLP,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_3303/models/ppo_mlp_seed3303_step50000.pt,5fe8988e4980eccdff55ccc5d3cbb099ffd2dafa0ff1798b0ef41994113216e3
resource_collapse-C04,GPPO-Adaptive seed=3303/resource_collapse-C04,GPPO-Adaptive seed=3303,5,5,1.0,1.0,0.0,1.8200000000000003,5,4.004,0.21284692133618846,0.2,6,0,0,0.0,0,0.0,13.03661165235168,23.12923460668094,2.17276860872528,6,18.196749999999998,620.0,5,2761,6,1,0.16666666666666666,0.9883945981661478,0.8823529411764707,0.46329049310750436,0.013464820169247571,11.475243781418968,146.98529793912618,4.004,resource_collapse,GPPO-Adaptive,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_3303/models/gppo_adaptive_seed3303_step50000.pt,595253bce8e56358e077b57e3ae9d56c7babaeb6e5a3539be3663c8bf7b0a3c0
resource_collapse-C04,Nearest Legal/resource_collapse-C04,Nearest Legal,5,5,1.0,1.0,0.0,1.8200000000000003,5,4.004,0.21284692133618846,0.2,6,0,0,0.0,0,0.0,13.03661165235168,23.12923460668094,2.17276860872528,6,0.06171666666666666,620.0,5,2761,6,1,0.16666666666666666,,0.8823529411764707,,,,,4.004,resource_collapse,Nearest Legal,,,
resource_collapse-C04,Min Load/resource_collapse-C04,Min Load,5,5,1.0,1.0,0.0,1.8200000000000003,5,4.004,0.21284692133618846,0.2,6,0,0,0.0,0,0.0,13.03661165235168,23.12923460668094,2.17276860872528,6,0.10011666666666667,620.0,5,2761,6,1,0.16666666666666666,,0.8823529411764707,,,,,4.004,resource_collapse,Min Load,,,
resource_collapse-C04,Greedy Cost/resource_collapse-C04,Greedy Cost,5,5,1.0,1.0,0.0,1.8200000000000003,5,4.004,0.21284692133618846,0.2,6,0,0,0.0,0,0.0,13.03661165235168,23.12923460668094,2.17276860872528,6,2.6323166666666666,620.0,5,2761,6,1,0.16666666666666666,,0.8823529411764707,,,,,4.004,resource_collapse,Greedy Cost,,,
resource_collapse-C04,Current-Pending Exact Planner/resource_collapse-C04,Current-Pending Exact Planner,5,5,1.0,1.0,0.0,1.8200000000000003,5,4.004,0.21284692133618846,0.2,6,0,0,0.0,0,0.0,13.03661165235168,23.12923460668094,2.17276860872528,6,1.8583999999999998,620.0,5,2761,6,1,0.16666666666666666,,0.8823529411764707,,,,,4.004,resource_collapse,Current-Pending Exact Planner,,,
resource_collapse-C05,PPO-MLP seed=1101/resource_collapse-C05,PPO-MLP seed=1101,5,5,1.0,1.0,0.0,2.8200000000000003,5,12.02,0.19540754746659947,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.797037737333,1.646803177914095,11,2.071309090909091,620.0,5,2753,11,6,0.5454545454545454,0.9362754875963385,0.8663101604278075,,,15.115595467906553,242.41028025459616,12.02,resource_collapse,PPO-MLP,1101,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_1101/models/ppo_mlp_seed1101_step50000.pt,cc0d3d77d0d93ef7ae910b84795405d0bb50811317eb5f310c031d709d30b4e5
resource_collapse-C05,GPPO-Adaptive seed=1101/resource_collapse-C05,GPPO-Adaptive seed=1101,5,5,1.0,1.0,0.0,2.22,5,10.016,0.2268824153601769,0.2,8,0,0,0.0,0,0.0,18.114834957055045,34.72441207680089,2.2643543696318806,8,13.313975,620.0,5,2753,8,3,0.375,0.9999454244971275,0.8529411764705882,0.5404100340480607,0.010833830411180263,15.75594374578428,263.35850800588753,10.016,resource_collapse,GPPO-Adaptive,1101,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_1101/models/gppo_adaptive_seed1101_step50000.pt,2f378fc0d7bf6c23dc97402a9f8d0c1e20a5aa7f4a698e32a7ede0d494980b88
resource_collapse-C05,PPO-MLP seed=2202/resource_collapse-C05,PPO-MLP seed=2202,5,5,1.0,1.0,0.0,2.8200000000000003,5,12.02,0.19540754746659947,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.797037737333,1.646803177914095,11,1.0629454545454544,620.0,5,2753,11,6,0.5454545454545454,0.9409416263753717,0.8663101604278075,,,13.273431861783063,204.48489477567736,12.02,resource_collapse,PPO-MLP,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_2202/models/ppo_mlp_seed2202_step50000.pt,c88d41a7f2ca7b0173303035d441bb1e3a0bdb09cf4776f9fa43dac1d64d4cf0
resource_collapse-C05,GPPO-Adaptive seed=2202/resource_collapse-C05,GPPO-Adaptive seed=2202,5,5,1.0,1.0,0.0,2.22,5,10.016,0.23420474583051326,0.2,8,0,0,0.0,0,0.0,18.078223304703364,34.76102372915257,2.2597779130879205,8,13.077174999999999,620.0,5,2753,8,3,0.375,0.9999851956963539,0.8529411764705882,0.5104438392445445,0.019033370318756244,15.384813410450493,259.6576600266734,10.016,resource_collapse,GPPO-Adaptive,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_2202/models/gppo_adaptive_seed2202_step50000.pt,3350ddee817e440d673517141a3c5d42bcaaf8419c90730933e91e8514f3a33f
resource_collapse-C05,PPO-MLP seed=3303/resource_collapse-C05,PPO-MLP seed=3303,5,5,1.0,1.0,0.0,2.8200000000000003,5,12.02,0.19540754746659947,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.797037737333,1.646803177914095,11,1.7996545454545454,620.0,5,2753,11,6,0.5454545454545454,0.9358351068063215,0.8663101604278075,,,15.092451699596007,243.6056860847394,12.02,resource_collapse,PPO-MLP,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_3303/models/ppo_mlp_seed3303_step50000.pt,5fe8988e4980eccdff55ccc5d3cbb099ffd2dafa0ff1798b0ef41994113216e3
resource_collapse-C05,GPPO-Adaptive seed=3303/resource_collapse-C05,GPPO-Adaptive seed=3303,5,5,1.0,1.0,0.0,2.22,5,10.016,0.2268824153601769,0.2,8,0,0,0.0,0,0.0,18.114834957055045,34.72441207680089,2.2643543696318806,8,14.6966875,620.0,5,2753,8,3,0.375,0.9762955754995346,0.8529411764705882,0.5090941237285733,0.010211788255609868,14.981051773242472,247.77685828976013,10.016,resource_collapse,GPPO-Adaptive,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_3303/models/gppo_adaptive_seed3303_step50000.pt,595253bce8e56358e077b57e3ae9d56c7babaeb6e5a3539be3663c8bf7b0a3c0
resource_collapse-C05,Nearest Legal/resource_collapse-C05,Nearest Legal,5,5,1.0,1.0,0.0,2.8200000000000003,5,12.02,0.19540754746659947,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.797037737333,1.646803177914095,11,0.050763636363636365,620.0,5,2753,11,6,0.5454545454545454,,0.8663101604278075,,,,,12.02,resource_collapse,Nearest Legal,,,
resource_collapse-C05,Min Load/resource_collapse-C05,Min Load,5,5,1.0,1.0,0.0,2.8200000000000003,5,12.02,0.19540754746659947,0.2,11,0,0,0.0,0,0.0,18.114834957055045,21.797037737333,1.646803177914095,11,0.062381818181818184,620.0,5,2753,11,6,0.5454545454545454,,0.8663101604278075,,,,,12.02,resource_collapse,Min Load,,,
resource_collapse-C05,Greedy Cost/resource_collapse-C05,Greedy Cost,5,5,1.0,1.0,0.0,2.62,5,11.013999999999998,0.1895149909567116,0.2,10,0,0,0.0,0,0.0,18.114834957055045,26.017574954783555,1.8114834957055046,10,2.87341,620.0,5,2753,10,5,0.5,,0.8647058823529411,,,,,11.013999999999998,resource_collapse,Greedy Cost,,,
resource_collapse-C05,Current-Pending Exact Planner/resource_collapse-C05,Current-Pending Exact Planner,5,5,1.0,1.0,0.0,2.8200000000000003,5,12.024000000000001,0.21167939295623578,0.2,11,0,0,0.0,0,0.0,18.11483495705504,21.88839696478118,1.6468031779140946,11,1.5049454545454546,620.0,5,2753,11,6,0.5454545454545454,,0.8663101604278073,,,,,12.024000000000001,resource_collapse,Current-Pending Exact Planner,,,
tracking_saturation_release-C00,PPO-MLP seed=1101/tracking_saturation_release-C00,PPO-MLP seed=1101,5,5,1.0,1.0,0.0,8.8,5,143.063,0.05812012908433352,0.26785714285714285,14,0,3,0.6,0,0.0,33.09020713156065,137.23068578306254,0.7520501620809239,44,1.611777272727273,0.0,4,2589,44,40,0.9090909090909091,0.9440568428147923,0.9064171122994654,,,19.467749025612644,431.9492418893855,143.063,tracking_saturation_release,PPO-MLP,1101,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_1101/models/ppo_mlp_seed1101_step50000.pt,cc0d3d77d0d93ef7ae910b84795405d0bb50811317eb5f310c031d709d30b4e5
tracking_saturation_release-C00,GPPO-Adaptive seed=1101/tracking_saturation_release-C00,GPPO-Adaptive seed=1101,5,5,1.0,1.0,0.0,6.0,5,93.67099999999998,0.09585072655570151,0.25,10,0,2,0.4,0,0.0,34.713168290388374,124.25017960151945,1.1571056096796124,30,15.033133333333334,0.0,4,2589,30,26,0.8666666666666667,0.9819314281145731,0.9098039215686275,0.5339530149267779,0.024012915037352464,19.62226149707596,437.16729268303703,93.67099999999998,tracking_saturation_release,GPPO-Adaptive,1101,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_1101/models/gppo_adaptive_seed1101_step50000.pt,2f378fc0d7bf6c23dc97402a9f8d0c1e20a5aa7f4a698e32a7ede0d494980b88
tracking_saturation_release-C00,PPO-MLP seed=2202/tracking_saturation_release-C00,PPO-MLP seed=2202,5,5,1.0,1.0,0.0,8.8,5,143.063,0.05812012908433352,0.26785714285714285,14,0,3,0.6,0,0.0,33.09020713156065,137.23068578306254,0.7520501620809239,44,2.787643181818182,0.0,4,2589,44,40,0.9090909090909091,0.9383361542766745,0.9064171122994654,,,19.551361164187416,432.84079977063533,143.063,tracking_saturation_release,PPO-MLP,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_2202/models/ppo_mlp_seed2202_step50000.pt,c88d41a7f2ca7b0173303035d441bb1e3a0bdb09cf4776f9fa43dac1d64d4cf0
tracking_saturation_release-C00,GPPO-Adaptive seed=2202/tracking_saturation_release-C00,GPPO-Adaptive seed=2202,5,5,1.0,1.0,0.0,6.2,5,93.67499999999998,0.09990529577049208,0.25,11,0,2,0.4,0,0.0,34.713168290388374,119.9513978783786,1.1197796222705927,31,16.17228387096774,0.0,4,2589,31,27,0.8709677419354839,0.9772212370749442,0.9108159392789373,0.48149011672664715,0.03946087216229478,19.324195533877194,436.36575132967914,93.67499999999998,tracking_saturation_release,GPPO-Adaptive,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_2202/models/gppo_adaptive_seed2202_step50000.pt,3350ddee817e440d673517141a3c5d42bcaaf8419c90730933e91e8514f3a33f
tracking_saturation_release-C00,PPO-MLP seed=3303/tracking_saturation_release-C00,PPO-MLP seed=3303,5,5,1.0,1.0,0.0,8.8,5,143.063,0.05812012908433352,0.26785714285714285,14,0,3,0.6,0,0.0,33.09020713156065,137.23068578306254,0.7520501620809239,44,2.3596,0.0,4,2589,44,40,0.9090909090909091,0.9477531760931015,0.9064171122994654,,,19.391253985065877,424.9058970590899,143.063,tracking_saturation_release,PPO-MLP,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_3303/models/ppo_mlp_seed3303_step50000.pt,5fe8988e4980eccdff55ccc5d3cbb099ffd2dafa0ff1798b0ef41994113216e3
tracking_saturation_release-C00,GPPO-Adaptive seed=3303/tracking_saturation_release-C00,GPPO-Adaptive seed=3303,5,5,1.0,1.0,0.0,6.2,5,95.698,0.10195266861431511,0.375,11,0,3,0.6,0,0.0,33.159242725289495,130.5295873697539,1.0696529911383708,31,15.450006451612905,0.0,4,2589,31,27,0.8709677419354839,0.9541798176303986,0.9051233396584442,0.4724441732690539,0.03153890223688572,19.136660827310756,428.53213487497675,95.698,tracking_saturation_release,GPPO-Adaptive,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_3303/models/gppo_adaptive_seed3303_step50000.pt,595253bce8e56358e077b57e3ae9d56c7babaeb6e5a3539be3663c8bf7b0a3c0
tracking_saturation_release-C00,Nearest Legal/tracking_saturation_release-C00,Nearest Legal,5,5,1.0,1.0,0.0,8.8,5,143.063,0.05812012908433352,0.26785714285714285,14,0,3,0.6,0,0.0,33.09020713156065,137.23068578306254,0.7520501620809239,44,0.05876363636363636,0.0,4,2589,44,40,0.9090909090909091,,0.9064171122994654,,,,,143.063,tracking_saturation_release,Nearest Legal,,,
tracking_saturation_release-C00,Min Load/tracking_saturation_release-C00,Min Load,5,5,1.0,1.0,0.0,8.8,5,143.063,0.05812012908433352,0.26785714285714285,14,0,3,0.6,0,0.0,33.09020713156065,137.23068578306254,0.7520501620809239,44,0.05292272727272727,0.0,4,2589,44,40,0.9090909090909091,,0.9064171122994654,,,,,143.063,tracking_saturation_release,Min Load,,,
tracking_saturation_release-C00,Greedy Cost/tracking_saturation_release-C00,Greedy Cost,5,5,1.0,1.0,0.0,8.6,5,143.05599999999998,0.05640713034378206,0.26785714285714285,13,0,3,0.6,0,0.0,33.52198382685729,141.53883378810033,0.7795810192292393,43,2.5006116279069768,0.0,4,2589,43,39,0.9069767441860465,,0.9056087551299591,,,,,143.05599999999998,tracking_saturation_release,Greedy Cost,,,
tracking_saturation_release-C00,Current-Pending Exact Planner/tracking_saturation_release-C00,Current-Pending Exact Planner,5,5,1.0,1.0,0.0,8.6,5,143.05599999999998,0.05640713034378206,0.26785714285714285,13,0,3,0.6,0,0.0,33.52198382685729,141.53883378810033,0.7795810192292393,43,1.378286046511628,0.0,4,2589,43,39,0.9069767441860465,,0.9056087551299591,,,,,143.05599999999998,tracking_saturation_release,Current-Pending Exact Planner,,,
tracking_saturation_release-C01,PPO-MLP seed=1101/tracking_saturation_release-C01,PPO-MLP seed=1101,5,5,1.0,1.0,0.0,6.2,5,93.67099999999998,0.0948784577888723,0.25,11,0,2,0.4,0,0.0,34.76198382685729,119.93129052645213,1.1213543169953963,31,2.418329032258064,0.0,4,2589,31,27,0.8709677419354839,0.9491615180046328,0.9108159392789373,,,18.394932572771296,400.65395294591247,93.67099999999998,tracking_saturation_release,PPO-MLP,1101,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_1101/models/ppo_mlp_seed1101_step50000.pt,cc0d3d77d0d93ef7ae910b84795405d0bb50811317eb5f310c031d709d30b4e5
tracking_saturation_release-C01,GPPO-Adaptive seed=1101/tracking_saturation_release-C01,GPPO-Adaptive seed=1101,5,5,1.0,1.0,0.0,6.0,5,93.66899999999998,0.09497902054732814,0.25,10,0,2,0.4,0,0.0,34.76198382685728,124.24669277748595,1.1587327942285761,30,13.471996666666666,0.0,4,2589,30,26,0.8666666666666667,0.9760358373324076,0.9098039215686275,0.5441307110918892,0.020855692431229873,19.62514330058954,437.28160375909766,93.66899999999998,tracking_saturation_release,GPPO-Adaptive,1101,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_1101/models/gppo_adaptive_seed1101_step50000.pt,2f378fc0d7bf6c23dc97402a9f8d0c1e20a5aa7f4a698e32a7ede0d494980b88
tracking_saturation_release-C01,PPO-MLP seed=2202/tracking_saturation_release-C01,PPO-MLP seed=2202,5,5,1.0,1.0,0.0,6.2,5,93.67099999999998,0.0948784577888723,0.25,11,0,2,0.4,0,0.0,34.76198382685729,119.93129052645213,1.1213543169953963,31,1.853141935483871,0.0,4,2589,31,27,0.8709677419354839,0.9429750019504178,0.9108159392789373,,,18.344497198911277,400.49863093220677,93.67099999999998,tracking_saturation_release,PPO-MLP,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_2202/models/ppo_mlp_seed2202_step50000.pt,c88d41a7f2ca7b0173303035d441bb1e3a0bdb09cf4776f9fa43dac1d64d4cf0
tracking_saturation_release-C01,GPPO-Adaptive seed=2202/tracking_saturation_release-C01,GPPO-Adaptive seed=2202,5,5,1.0,1.0,0.0,9.0,5,144.1,0.07900785193909737,0.265625,15,0,3,0.6,0,0.0,32.4753721745056,133.00530810305304,0.7216749372112355,45,11.848775555555555,0.0,4,2589,45,41,0.9111111111111111,0.9755425254503886,0.9058823529411765,0.4926332021339072,0.03952179095643494,20.26718793685549,465.33475420895985,144.1,tracking_saturation_release,GPPO-Adaptive,2202,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_2202/models/gppo_adaptive_seed2202_step50000.pt,3350ddee817e440d673517141a3c5d42bcaaf8419c90730933e91e8514f3a33f
tracking_saturation_release-C01,PPO-MLP seed=3303/tracking_saturation_release-C01,PPO-MLP seed=3303,5,5,1.0,1.0,0.0,6.2,5,93.67099999999998,0.0948784577888723,0.25,11,0,2,0.4,0,0.0,34.76198382685729,119.93129052645213,1.1213543169953963,31,2.242232258064516,0.0,4,2589,31,27,0.8709677419354839,0.9515943642585508,0.9108159392789373,,,18.48868638746856,399.1893176333048,93.67099999999998,tracking_saturation_release,PPO-MLP,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/PPO-MLP/seed_3303/models/ppo_mlp_seed3303_step50000.pt,5fe8988e4980eccdff55ccc5d3cbb099ffd2dafa0ff1798b0ef41994113216e3
tracking_saturation_release-C01,GPPO-Adaptive seed=3303/tracking_saturation_release-C01,GPPO-Adaptive seed=3303,5,5,1.0,1.0,0.0,3.4,5,47.33499999999999,0.15235454016950678,0.25,7,0,2,0.4,0,0.0,34.20816829038837,117.17119485597466,2.012245193552257,17,15.004217647058825,0.0,4,2589,17,13,0.7647058823529411,0.9565323959378635,0.9065743944636678,0.47359577029505195,0.03004268980117119,18.288135813173003,400.7471872657713,47.33499999999999,tracking_saturation_release,GPPO-Adaptive,3303,results/random_event/minimum_validation_50k_2afa8ec/preliminary/runs/GPPO-Adaptive/seed_3303/models/gppo_adaptive_seed3303_step50000.pt,595253bce8e56358e077b57e3ae9d56c7babaeb6e5a3539be3663c8bf7b0a3c0
tracking_saturation_release-C01,Nearest Legal/tracking_saturation_release-C01,Nearest Legal,5,5,1.0,1.0,0.0,3.4,5,46.324999999999996,0.15448999975662644,0.75,7,0,2,0.4,0,0.0,32.24983495705504,114.16973669432315,1.8970491151208848,17,0.0952470588235294,0.0,4,2589,17,13,0.7647058823529411,,0.9100346020761245,,,,,46.324999999999996,tracking_saturation_release,Nearest Legal,,,
